,TIC,ec_long,ec_lat,num_s,sec
2015,129549285,233.2635789469207,-27.418634126205596,3,"[11, 38, 65]"
2016,129543945,296.5347921853623,-25.29885436408293,3,"[27, 67, 94]"
2017,129574092,8.263010120646051,24.529172652091358,2,"[57, 84]"
2018,129579498,297.7926699114295,-21.98631268423709,3,"[27, 67, 94]"
2019,129560048,234.35478261181888,-29.8090118470978,3,"[11, 38, 65]"
2020,129636999,310.45812697091526,-23.484443848602027,4,"[1, 28, 68, 95]"
2021,129632742,10.081114199969964,27.278407746643683,2,"[57, 84]"
2022,129685810,46.22651113570024,24.87338002848477,2,"[18, 58]"
2023,153891265,104.55517031390306,55.603776363856014,8,"[20, 26, 40, 47, 53, 60, 73, 74]"
2024,153860833,106.25444778476232,53.499280222523346,7,"[26, 40, 47, 53, 60, 73, 74]"
2025,153882140,6.743192127841902,48.65398364789864,6,"[56, 57, 76, 77, 83, 84]"
2026,178918886,202.17601083752692,-3.0698362838194,2,"[46, 91]"
2027,178920597,201.22747028196974,-0.4867888614066688,2,"[46, 91]"
2028,178924969,201.84371791275058,-2.193040182850163,2,"[46, 91]"
2029,178939513,60.139774893406575,-49.68564427931744,3,"[5, 31, 32]"
2030,178938057,60.8079606915773,-46.823468846153624,2,"[5, 32]"
2031,178953046,61.449390817179356,-48.44163172960985,2,"[5, 32]"
2032,178947400,61.80646582292475,-45.92143002788589,2,"[5, 32]"
2033,178956981,201.38024449194864,2.3032698899641635,2,"[46, 91]"
2034,105070246,270.654706639559,20.280706450927493,1,[80]
2035,105083750,269.15061979216955,1.480361329404085,2,"[91, 92]"
2036,105116346,270.72174735217754,18.07937649311167,1,[80]
2037,129781038,16.344461179791907,-47.995069953784004,2,"[3, 30]"
2038,129865530,47.49653845509591,25.628041054214552,3,"[18, 58, 85]"
2039,129836071,35.713412857375346,-57.37178840074263,3,"[4, 30, 31]"
2040,154048450,261.2241844442822,-8.23207253713967,5,"[12, 39, 66, 91, 93]"
2041,154091615,152.9481698903234,66.71595086424934,10,"[14, 15, 16, 21, 22, 41, 48, 49, 75, 76]"
2042,154095382,6.077714656972233,47.16778632354111,5,"[16, 56, 57, 83, 84]"
2043,179069247,303.947371313481,13.250428192404339,2,"[54, 81]"
2044,179194782,224.05624844069018,-27.307380333286385,2,"[11, 38]"
2045,179103440,221.35712606588504,-22.221997810595283,3,"[11, 38, 64]"
2046,179197984,169.30490867515925,-29.196067017521496,4,"[9, 36, 62, 89]"
2047,179282596,353.3961009410688,-39.84202570506145,4,"[2, 29, 69, 96]"
2048,105183074,265.293213131702,-11.003807554809079,3,"[12, 39, 92]"
2049,105440452,129.68058851981155,30.56935557628336,2,"[21, 48]"
2050,129992389,47.55845669754185,22.878113450392416,3,"[18, 58, 85]"
2051,129948345,233.46552289392858,-25.189821862075668,3,"[11, 38, 65]"
2052,130058911,47.19114359526393,21.393503158894998,3,"[18, 58, 85]"
2053,130160780,114.73653558009313,3.366045490142601,5,"[44, 45, 46, 71, 72]"
2054,154225293,175.06583177452927,58.45014251078939,6,"[15, 16, 22, 23, 49, 76]"
2055,154271808,194.3298915848476,55.440514418457965,4,"[16, 23, 50, 77]"
2056,154234114,133.42402467928113,-48.16949602202189,5,"[7, 8, 34, 61, 88]"
2057,154343870,96.58024260739366,52.15325858293954,9,"[19, 20, 26, 40, 47, 53, 60, 73, 74]"
2058,154359160,177.08772862326558,61.3120745324526,8,"[15, 16, 22, 23, 49, 50, 76, 77]"
2059,154359523,175.96229158002464,62.02288013614414,8,"[15, 16, 22, 23, 49, 50, 76, 77]"
2060,154437999,98.96992435903117,60.13149239770528,11,"[19, 20, 26, 40, 47, 53, 59, 60, 73, 74, 79]"
2061,179348425,243.1144523216767,-17.519178907798555,1,[65]
2062,179486821,223.05694038261052,-52.795502349268276,5,"[11, 37, 38, 64, 65]"
2063,105508476,137.32334058635263,28.03886589359397,2,"[21, 48]"
2064,105554560,271.30587667874534,3.67875764562142,2,"[91, 92]"
2065,105617796,181.8489992279328,39.63932051262232,3,"[23, 49, 76]"
2066,105681291,196.47552290702677,41.84778306041536,1,[77]
2067,105642278,194.58230204223142,37.55448774131073,3,"[23, 50, 77]"
2068,105705741,176.5248553503901,-43.98413001555273,4,"[9, 36, 63, 90]"
2069,130181474,114.19250139405436,7.039129576613467,6,"[20, 44, 45, 46, 47, 72]"
2070,130181866,114.34078475713818,6.21661671843353,6,"[20, 44, 45, 46, 47, 72]"
2071,130204157,115.09983789309032,3.1005892769802816,5,"[44, 45, 46, 71, 72]"
2072,130375747,117.79728845426095,-68.1400537263584,8,"[6, 7, 8, 33, 34, 61, 87, 88]"
2073,154481904,9.180305253331772,48.16722586287792,8,"[16, 17, 56, 57, 76, 77, 83, 84]"
2074,154475006,124.94488494874423,63.53963826229759,10,"[14, 20, 21, 40, 41, 47, 48, 60, 74, 75]"
2075,130380820,282.74752282599474,31.580209735640544,1,[80]
2076,154561824,131.2970701650026,63.17608763221229,10,"[14, 15, 20, 21, 40, 41, 47, 48, 74, 75]"
2077,179673391,225.33826075891324,-25.78414788141273,3,"[11, 38, 65]"
2078,179712650,223.83399604669623,-21.799488548010928,2,"[11, 38]"
2079,105805348,177.47348318682424,-44.04715163171235,4,"[9, 36, 63, 90]"
2080,105999792,312.6023132833422,48.864267287002185,6,"[54, 55, 74, 75, 81, 82]"
2081,106012577,313.43928069094,50.10490632527489,8,"[14, 41, 54, 55, 74, 75, 81, 82]"
2082,130416157,117.86910386729653,-67.79204965722788,8,"[6, 7, 8, 33, 34, 61, 87, 88]"
2083,130430168,240.01678764637398,-28.7756164670453,2,"[38, 65]"
2084,130430186,239.95566377903359,-28.822768998566687,2,"[38, 65]"
2085,130572924,117.85630739725207,-65.34472392140984,8,"[6, 7, 8, 33, 34, 61, 87, 88]"
2086,130587035,188.2141792470868,-1.475503248668163,2,"[46, 91]"
2087,130645531,118.70905512471428,-65.46234349075146,8,"[6, 7, 8, 33, 34, 61, 87, 88]"
2088,130645536,118.69563992304916,-65.46039422198457,8,"[6, 7, 8, 33, 34, 61, 87, 88]"
2089,130630794,288.74976862467,6.216903817278884,2,"[54, 92]"
2090,130637818,188.05976627945154,1.5521244751836558,2,"[46, 91]"
2091,154717941,101.99043293443599,64.03519704674358,10,"[14, 20, 26, 40, 47, 53, 59, 73, 74, 79]"
2092,154699543,256.03297506320257,37.44012457660329,4,"[25, 26, 52, 79]"
2093,154778978,242.0313503009077,-25.149599242288918,3,"[12, 38, 65]"
2094,154789910,100.66531172922055,65.75171191130897,10,"[14, 19, 26, 40, 53, 60, 73, 74, 79, 86]"
2095,154813066,101.00974523818829,66.25657930057412,13,"[14, 19, 20, 26, 40, 47, 53, 59, 60, 73, 74, 79, 86]"
2096,154841643,98.96543722594585,66.56773904860287,14,"[14, 19, 20, 26, 40, 47, 52, 53, 59, 60, 73, 74, 79, 86]"
2097,154841835,95.78374455991278,66.6079614709878,13,"[19, 20, 25, 26, 40, 47, 52, 53, 60, 73, 74, 79, 86]"
2098,154842794,332.7282344898867,-26.307393564240073,4,"[2, 28, 69, 96]"
2099,154868221,100.77635932328546,66.84170387267704,13,"[14, 19, 20, 26, 40, 47, 52, 53, 59, 60, 74, 79, 86]"
2100,154905855,103.19924111247144,67.72211692697559,14,"[14, 19, 20, 21, 26, 40, 41, 47, 53, 59, 73, 74, 79, 86]"
2101,179905128,225.11417041117616,-21.757159437034236,3,"[11, 38, 65]"
2102,179958960,225.6816463027744,-22.502113868254305,2,"[38, 65]"
2103,106173687,265.5846551325856,-11.125412581986852,5,"[12, 39, 66, 91, 92]"
2104,106258690,178.07477526839577,-42.26497788186479,4,"[9, 36, 63, 90]"
2105,106311810,178.33073103061773,-42.126044988154135,2,"[63, 90]"
2106,106360806,280.0583874682107,28.064722728797626,1,[80]
2107,130722760,200.1213975221198,-27.279348783661284,3,"[10, 37, 64]"
2108,130875665,132.26795331555786,-57.71824460865644,5,"[7, 8, 34, 35, 88]"
2109,130869600,201.07716479807735,-26.528410846008136,3,"[10, 37, 64]"
2110,154927782,100.21451540144204,68.20055552989659,13,"[14, 19, 20, 26, 40, 47, 53, 59, 60, 73, 74, 79, 86]"
2111,155010776,141.91722897901366,-1.6337559910678756,3,"[45, 46, 72]"
2112,155012536,141.5668405523341,0.0691510351768901,3,"[45, 46, 72]"
2113,180205383,184.86155507422,-12.903845644964226,3,"[36, 63, 90]"
2114,180205814,184.1729198023109,-11.400491181351658,5,"[9, 36, 63, 90, 91]"
2115,180240197,289.57159873411547,28.347459432473585,2,"[54, 80]"
2116,180172954,221.83529481958738,-51.25617651463787,5,"[11, 37, 38, 64, 65]"
2117,180173870,221.73654879927378,-51.17634921547819,5,"[11, 37, 38, 64, 65]"
2118,131001807,202.98133710638862,-28.312783278861872,3,"[10, 37, 64]"
2119,130979616,201.31050639611846,-25.935261272584377,3,"[10, 37, 64]"
2120,155207713,135.30495879273974,20.027647802934798,1,[48]
2121,155230105,135.3717477475905,20.14984514556159,2,"[21, 48]"
2122,155232953,120.92055068331278,6.5475101814368974,6,"[44, 45, 46, 47, 71, 72]"
2123,155258663,15.216481308052593,31.921649824781415,3,"[17, 57, 84]"
2124,155315739,332.71281306904825,-27.51936163759556,4,"[2, 28, 69, 96]"
2125,155316194,335.64558153922127,-22.361151518357516,4,"[2, 29, 69, 96]"
2126,155251038,170.30680625178542,38.62594839978305,3,"[22, 49, 76]"
2127,180332342,228.77730374243748,17.00251176037709,1,[51]
2128,155401087,72.02526589694608,14.96200561054032,3,"[19, 59, 86]"
2129,180353704,229.3472570693723,16.90940163760954,1,[51]
2130,180497060,148.65769166044535,-55.78686164414423,6,"[8, 35, 61, 62, 88, 89]"
2131,180499294,149.54028277604507,-56.54537491198797,6,"[8, 35, 61, 62, 88, 89]"
2132,106760549,181.36541697118886,-42.77957531441616,4,"[9, 36, 63, 90]"
2133,106741806,117.49379779473425,-48.23529125431447,6,"[7, 33, 34, 61, 87, 88]"
2134,106802788,180.16470184266274,-40.83810679176758,4,"[9, 36, 63, 90]"
2135,106900981,183.69425571040946,-44.57080451928392,4,"[9, 10, 36, 90]"
2136,131431998,214.15610946800732,-20.68670612041854,3,"[11, 37, 64]"
2137,155581098,161.39740802444032,26.893457275225693,2,"[22, 49]"
2138,155559947,143.87992684773252,28.883018052747232,2,"[21, 48]"
2139,180568795,177.57597573058567,41.668137143332515,3,"[22, 23, 76]"
2140,180627122,177.14641077236632,44.22996611509604,4,"[22, 23, 49, 76]"
2141,180670084,180.54934554322395,42.22082701093729,3,"[23, 49, 76]"
2142,180581211,147.86028540301658,-54.3242904385423,6,"[8, 35, 61, 62, 88, 89]"
2143,180664865,149.44251724275213,-55.765097410879086,6,"[8, 35, 61, 62, 88, 89]"
2144,180608094,178.4086233112674,41.77570500832376,3,"[22, 23, 76]"
2145,180768897,274.096010995142,58.57361854529735,4,"[26, 40, 79, 80]"
2146,180762527,273.394012263157,53.363666977957145,5,"[26, 40, 53, 79, 80]"
2147,155706668,322.69569233658507,-0.9445429640527129,1,[92]
2148,155706950,322.97268937572755,-0.2019698278208824,1,[92]
2149,155772218,323.30748187289754,-1.0600079418711743,1,[92]
2150,180929040,147.44321489444982,-52.39968870370191,6,"[8, 35, 61, 62, 88, 89]"
2151,180871884,354.82053400436945,-42.813443198346434,4,"[2, 3, 29, 96]"
2152,180946244,88.55109910342605,-67.44407298293281,5,"[5, 6, 7, 32, 33]"
2153,180982797,150.44015485731427,-55.61139259803716,6,"[8, 35, 61, 62, 88, 89]"
2154,181020271,190.4271674007879,-35.44486614499513,4,"[10, 36, 63, 90]"
2155,180999411,355.2990105845927,-42.72225691146832,4,"[2, 3, 29, 96]"
2156,107289258,215.89541811664586,-23.100131370719716,3,"[11, 37, 64]"
2157,107262570,119.45426586725826,-50.60646613589266,4,"[34, 61, 87, 88]"
2158,107381933,280.1771660069524,24.062809891830508,1,[80]
2159,131721747,293.6136208420596,33.35136267772583,2,"[54, 81]"
2160,107505111,220.85748873893107,-16.44722217944614,3,"[11, 38, 64]"
2161,155856272,155.76351863337092,57.828101409215506,8,"[15, 21, 22, 41, 48, 49, 75, 76]"
2162,155950028,338.423649977336,-47.76875832091917,4,"[2, 29, 69, 96]"
2163,155970575,212.90039468600028,60.553858043993614,6,"[23, 24, 50, 51, 77, 78]"
2164,155948315,206.07908812801446,61.1007995011169,7,"[16, 23, 24, 50, 51, 77, 78]"
2165,155996406,341.62174403161293,-46.5662040150925,4,"[2, 29, 69, 96]"
2166,155997423,211.74222696748703,62.43196738143751,6,"[23, 24, 50, 51, 77, 78]"
2167,156048663,74.19092058120968,18.438265796652505,3,"[19, 59, 86]"
2168,156016477,343.1301253506073,-46.312203891400216,3,"[29, 69, 96]"
2169,156016697,342.36983404069025,-47.329443775956896,4,"[2, 29, 69, 96]"
2170,156067565,211.83312609637,63.85920925947514,6,"[23, 24, 50, 51, 77, 78]"
2171,156008580,243.00911399953876,-27.470755814614407,3,"[12, 38, 65]"
2172,181152530,191.86803276782402,-35.96941987283645,5,"[10, 36, 37, 63, 90]"
2173,181158879,192.99016438290047,-37.43930864552821,5,"[10, 36, 37, 63, 90]"
2174,181151732,191.18305689867555,-35.0027728624879,5,"[10, 36, 37, 63, 90]"
2175,181273463,150.2527926877305,-54.11820704205675,6,"[8, 35, 61, 62, 88, 89]"
2176,132241321,240.3103694901952,-28.544346555564672,3,"[12, 38, 65]"
2177,156081769,217.5584749542724,60.26772973390185,5,"[24, 50, 51, 77, 78]"
2178,156083207,343.6496906523774,-48.25759827282756,3,"[29, 69, 96]"
2179,156084350,339.6967904994556,-51.76666160275523,4,"[2, 29, 69, 96]"
2180,156085530,111.71098150335469,62.1267600299406,11,"[14, 20, 21, 26, 40, 41, 47, 53, 60, 73, 74]"
2181,156157340,74.15324355566268,15.909017356782583,3,"[19, 59, 86]"
2182,156168580,110.45237983053622,64.02433564559848,10,"[14, 20, 26, 40, 41, 47, 53, 60, 73, 74]"
2183,156200902,114.18913150123421,65.32719847950915,12,"[14, 20, 21, 26, 40, 41, 47, 48, 53, 60, 74, 75]"
2184,156210840,74.36603846934409,16.02885109991433,3,"[19, 59, 86]"
2185,156378166,162.28301132667735,30.709777614165436,2,"[22, 49]"
2186,156372021,150.1899598051124,34.25356215066452,2,"[22, 48]"
2187,181477457,289.9129871327414,26.406986742777647,2,"[54, 80]"
2188,181584365,253.7257410025543,10.729036887464646,1,[91]
2189,132480701,180.11031741127078,-56.87129021123304,7,"[9, 10, 36, 62, 63, 89, 90]"
2190,156427870,87.03683714893022,-15.858521699658256,1,[6]
2191,156513671,179.3080576812751,29.977066796197136,2,"[23, 49]"
2192,156576373,90.84952293011301,-11.755707670043316,5,"[6, 33, 71, 72, 87]"
2193,156638998,194.48144633366184,-2.085107329916617,2,"[46, 91]"
2194,181741837,153.858960097618,-56.26889803349203,5,"[8, 9, 61, 62, 89]"
2195,181862539,194.59420484959242,-7.885969942710425,6,"[10, 37, 46, 63, 90, 91]"
2196,181862541,194.59558376362563,-7.886472957897924,6,"[10, 37, 46, 63, 90, 91]"
2197,181915184,195.24802870676618,-7.747222398505226,5,"[10, 37, 46, 90, 91]"
2198,108240432,269.9486941122969,-0.3770624781720601,2,"[91, 92]"
2199,132606801,268.5644246773313,-3.8513372459824136,2,"[91, 92]"
2200,156646494,203.21540563188503,37.07312766967386,3,"[23, 50, 77]"
2201,156712422,110.35696400227222,-58.759527345590875,7,"[6, 7, 33, 34, 61, 87, 88]"
2202,156815870,129.84784323586877,23.554335578997616,2,"[21, 48]"
2203,156817668,130.0749844112729,23.53877600926208,2,"[21, 48]"
2204,156895271,276.7714657623835,35.336303935960885,1,[80]
2205,156890613,104.05017428423498,24.720641393190387,2,"[20, 47]"
2206,181950783,216.54379170633086,9.99355632695579,2,"[51, 91]"
2207,181952974,216.60635088115282,10.206570543001137,2,"[51, 91]"
2208,181953504,217.287473679636,8.59979265568486,1,[51]
2209,182220794,140.11841270352133,-55.73234461291183,8,"[7, 8, 34, 35, 61, 62, 88, 89]"
2210,182229269,278.9682866823968,-19.48512387737936,1,[13]
2211,157055810,225.91130576533794,35.154533888474255,1,[51]
2212,157016177,172.06794692054737,20.0328082232288,2,"[22, 49]"
2213,157032175,277.15934919281,37.99439549973899,4,"[26, 40, 53, 80]"
2214,157138079,191.91260268947366,-34.08286968750619,5,"[10, 36, 37, 63, 90]"
2215,157112917,235.8724754503946,37.40845827317628,4,"[25, 51, 52, 78]"
2216,182324696,290.80562866449213,27.632923574829018,2,"[54, 80]"
2217,182547705,291.3064606607139,22.42232552473083,2,"[54, 80]"
2218,133253896,135.7882271397616,-55.0732306398928,6,"[7, 8, 34, 35, 61, 88]"
2219,157253743,118.2105529448451,28.81670988287981,2,"[20, 47]"
2220,157272202,161.57291684147975,56.70422681766997,7,"[15, 16, 22, 48, 49, 75, 76]"
2221,157320424,139.82456075351126,56.33578502212828,6,"[14, 15, 21, 41, 48, 75]"
2222,157324520,190.29017876271547,-28.803601024561207,4,"[10, 36, 63, 90]"
2223,157414155,219.31362004801684,-0.25407933918619224,1,[91]
2224,157364190,218.23658513900645,60.30288607520003,5,"[24, 50, 51, 77, 78]"
2225,182680659,292.0333381929412,27.08349129869996,3,"[54, 80, 81]"
2226,182938696,141.0851162529593,-54.12747027209488,7,"[8, 34, 35, 61, 62, 88, 89]"
2227,182898752,279.40341479216863,-20.638774200279958,2,"[13, 94]"
2228,109132460,281.6363519981598,27.580623355593136,1,[80]
2229,157549721,284.81316336900966,61.00891595102051,9,"[14, 26, 40, 53, 54, 74, 80, 81]"
2230,157699892,116.97532046063192,-57.813504411935284,6,"[7, 33, 34, 61, 87, 88]"
2231,157760804,286.2022457513648,60.87539609571017,8,"[14, 26, 40, 53, 54, 74, 80, 81]"
2232,157756086,178.55307860176742,-14.872628666007646,4,"[9, 36, 63, 90]"
2233,157765888,286.51426538970156,61.23139752536664,7,"[14, 26, 53, 54, 74, 80, 81]"
2234,157838901,202.61876586419584,8.466956807793323,4,"[23, 46, 50, 91]"
2235,109564770,120.93397860072035,-45.679813574286065,4,"[7, 34, 61, 88]"
2236,157852795,287.8962007337054,63.51083730449929,9,"[14, 26, 40, 41, 53, 54, 74, 80, 81]"
2237,157880551,163.66189822742618,49.219359009367906,4,"[15, 16, 49, 76]"
2238,157910432,224.12068109402477,13.633049777492658,1,[51]
2239,157921708,262.4915451109961,-11.593148057330298,4,"[12, 39, 66, 93]"
2240,157966796,203.89605034994864,42.145071699785014,3,"[23, 24, 77]"
2241,157968700,164.08985515296573,42.91485660119074,2,"[49, 76]"
2242,157972244,205.5890639338593,40.239832623919405,4,"[23, 24, 50, 77]"
2243,158072888,193.30656012281415,53.85391025438546,4,"[16, 23, 50, 77]"
2244,158086721,194.27140991620058,53.768440489803055,4,"[16, 23, 50, 77]"
2245,158087714,190.7090293966223,56.9606389316543,6,"[16, 23, 49, 50, 76, 77]"
2246,183306205,310.97636587202356,-66.30322129097233,6,"[1, 13, 27, 28, 68, 95]"
2247,183356952,144.16726292797063,-56.685763932379444,7,"[8, 34, 35, 61, 62, 88, 89]"
2248,183357243,144.08403644641115,-56.61463332856986,7,"[8, 34, 35, 61, 62, 88, 89]"
2249,183528244,344.9053877342991,-29.921040467560374,5,"[2, 29, 96]"
2250,183560533,346.7623528271878,-37.679485518858066,3,"[2, 69, 96]"
2251,109829137,121.82046670317564,-46.98045536795202,4,"[7, 34, 61, 88]"
2252,134113566,137.2526137250188,-54.72816968776136,6,"[7, 8, 34, 35, 61, 88]"
2253,134196771,119.70246897490937,-65.3483065977881,7,"[6, 8, 33, 34, 61, 87, 88]"
2254,158111564,92.14897873576783,-68.4664697739378,5,"[5, 7, 32, 33, 87]"
2255,158111591,92.24507075440751,-68.50800674832536,5,"[5, 7, 32, 33, 87]"
2256,134352603,296.06823266475,32.47923893699566,2,"[54, 81]"
2257,158158265,278.4245443669707,-26.998639279637167,4,"[13, 66, 93, 94]"
2258,158158932,278.54743018449744,-26.542561580947048,4,"[13, 66, 93, 94]"
2259,158187836,225.75031726128904,-1.2907990534609028,1,[91]
2260,158317987,299.9202311652235,65.01561839616494,11,"[14, 26, 40, 41, 53, 55, 74, 75, 80, 81, 82]"
2261,183595451,358.6230818241667,-41.38286002829847,3,"[2, 30, 69]"
2262,183596451,357.6217252177301,-42.89953314388818,4,"[2, 3, 29, 30]"
2263,183637071,171.9204126776023,-15.563727358268524,2,"[36, 63]"
2264,183587877,354.7113055679525,-44.19452988302917,5,"[2, 3, 29, 69, 96]"
2265,183651707,187.79093006427817,-6.3309892783093185,4,"[10, 36, 46, 91]"
2266,183648073,182.90432520185976,-8.061654980295664,6,"[9, 36, 46, 63, 90, 91]"
2267,109985547,122.34372831089291,-47.42061397096965,4,"[7, 34, 61, 88]"
2268,110038466,292.5073415964713,26.6609600956105,3,"[54, 80, 81]"
2269,134497068,124.73844550220723,-68.02188392692403,9,"[6, 7, 8, 33, 34, 35, 61, 87, 88]"
2270,134500902,123.70862284961792,-66.49285314504576,9,"[6, 7, 8, 33, 34, 35, 61, 87, 88]"
2271,158381571,181.9704323896789,-39.50429792557125,4,"[9, 36, 63, 90]"
2272,158549421,350.8474565104366,-52.13503932071424,4,"[2, 29, 69, 96]"
2273,158569794,306.62056117290103,7.108786008321758,2,"[54, 92]"
2274,158581302,183.3786038131648,65.7006179062463,6,"[15, 16, 22, 50, 76, 77]"
2275,183921054,261.5794124309834,4.735415540179101,1,[91]
2276,183984086,340.25591421409104,-35.89761767638537,4,"[2, 29, 69, 96]"
2277,184011496,310.9433264761704,59.9002574258505,8,"[14, 15, 41, 54, 55, 74, 81, 82]"
2278,184071291,145.20283097564126,-55.70791256357556,7,"[8, 34, 35, 61, 62, 88, 89]"
2279,110541820,298.53065991024357,46.25609269685241,5,"[14, 40, 41, 54, 81]"
2280,134754537,199.38739114377745,-33.281513922225294,4,"[10, 37, 64, 90]"
2281,134871040,202.1995344431947,-35.73820981220704,3,"[10, 37, 64]"
2282,158637830,350.4394515045951,-56.716406890789344,5,"[2, 3, 29, 69, 96]"
2283,158778489,262.6729992482199,-11.478747095967446,4,"[12, 39, 66, 93]"
2284,184164142,311.4314059712998,59.784186516917266,7,"[14, 15, 41, 54, 55, 81, 82]"
2285,184281898,0.3032837845604716,-13.459752135511447,1,[3]
2286,184448915,358.1584919247761,-18.675223401630376,2,"[3, 29]"
2287,135086433,174.72793676840448,22.94336234523237,2,"[22, 49]"
2288,135090596,175.81716872070285,22.134872799975298,2,"[22, 49]"
2289,158917706,270.22941576457254,53.01182046086355,4,"[40, 53, 79, 80]"
2290,135120729,269.1928104144391,-3.3369753726672053,2,"[91, 92]"
2291,158985758,306.8029602649483,67.99907076726366,12,"[14, 15, 40, 41, 53, 54, 55, 74, 75, 80, 81, 82]"
2292,159019691,270.8707966197174,49.74777472799347,4,"[40, 53, 79, 80]"
2293,159117671,106.73207245531042,67.09491778190043,12,"[14, 19, 20, 21, 26, 41, 47, 53, 59, 60, 73, 74]"
2294,159117674,106.7189578797354,67.0918466878345,11,"[14, 19, 21, 26, 41, 47, 53, 59, 60, 73, 74]"
2295,184590671,44.28989827892382,26.918379342718048,3,"[18, 58, 85]"
2296,184676701,43.25927449161741,23.333487809304913,3,"[18, 58, 85]"
2297,184737443,45.2645232898803,25.459458219646244,3,"[18, 58, 85]"
2298,184690812,44.21260294168774,24.262547287413792,3,"[18, 58, 85]"
2299,184690815,44.2083231294918,24.26004896258025,3,"[18, 58, 85]"
2300,184735829,45.270429802659145,25.630270685139426,3,"[18, 58, 85]"
2301,135176716,202.88561333023222,-33.33193563202318,3,"[10, 37, 64]"
2302,135171750,204.03099950042284,31.682895134630137,2,"[23, 50]"
2303,135169898,204.45400561772718,30.523195604599703,2,"[23, 50]"
2304,135165545,202.63957269792732,-33.30167417995516,3,"[10, 37, 64]"
2305,135225662,202.78968263762178,-32.93416661225486,3,"[10, 37, 64]"
2306,135225667,202.6920006548576,-32.97530398852787,3,"[10, 37, 64]"
2307,159164209,180.45075194281137,20.29495401261874,2,"[23, 49]"
2308,159190005,165.703877574976,56.37779803339785,5,"[15, 16, 22, 49, 76]"
2309,159190692,163.4519985436356,58.043850981082606,5,"[15, 48, 49, 75, 76]"
2310,159191044,165.87126110187566,56.550885658915455,5,"[15, 16, 22, 49, 76]"
2311,184842719,108.51531248981071,-0.17848099220687139,5,"[44, 45, 46, 71, 72]"
2312,184893591,127.53418105615269,3.19022364703214,4,"[44, 45, 46, 72]"
2313,185013064,149.47094764443634,-57.40592897274391,7,"[8, 34, 35, 61, 62, 88, 89]"
2314,184914049,128.72857746048075,0.7672866590572616,1,[72]
2315,111089620,301.4262521291849,24.799878119725182,2,"[54, 81]"
2316,111056708,191.83870845778225,-3.932494889433419,1,[91]
2317,111227964,6.919227866496703,-48.76000907398808,2,"[3, 30]"
2318,135362677,271.57198267164165,47.374587669133284,5,"[26, 40, 53, 79, 80]"
2319,135371083,203.70950406207174,-32.66670287074662,3,"[10, 37, 64]"
2320,135485021,269.26531345494465,-4.628288306718309,2,"[91, 92]"
2321,159331746,110.46947366930196,73.13271138558704,21,"[14, 15, 19, 20, 21, 25, 26, 40, 41, 47, 48, 52, 53, 59, 60, 73, 74, 75, 79, 82, 86]"
2322,159331748,110.4484966976899,73.13902175456158,21,"[14, 15, 19, 20, 21, 25, 26, 40, 41, 47, 48, 52, 53, 59, 60, 73, 74, 75, 79, 82, 86]"
2323,159332203,105.47235051434798,72.09972838707446,18,"[14, 19, 21, 25, 26, 40, 41, 47, 48, 52, 53, 59, 60, 73, 74, 75, 79, 86]"
2324,159433559,248.322768573115,53.24840971508139,3,"[25, 52, 79]"
2325,159428519,230.68375812169825,-23.97145111675646,3,"[11, 38, 65]"
2326,159448461,306.01361143626065,63.8412273586958,10,"[14, 40, 41, 54, 55, 74, 75, 80, 81, 82]"
2327,159502465,108.44614426165832,76.00220484369403,25,"[14, 15, 18, 19, 20, 21, 22, 25, 26, 41, 47, 48, 52, 53, 55, 59, 60, 73, 74, 75, 78, 79, 81, 82, 86]"
2328,159504148,115.35857886714159,53.14730648874781,7,"[14, 20, 21, 40, 41, 47, 60]"
2329,159500639,98.68070521337987,72.08294530971628,17,"[14, 19, 20, 21, 25, 26, 40, 41, 47, 52, 53, 59, 60, 73, 74, 79, 86]"
2330,159511543,105.51973805305444,75.52327892834703,22,"[14, 15, 18, 19, 21, 25, 26, 40, 41, 47, 48, 52, 53, 55, 59, 60, 73, 74, 75, 79, 82, 86]"
2331,159548152,149.1172818643338,58.559500481100564,8,"[14, 21, 22, 41, 48, 49, 75, 76]"
2332,185099888,146.09018712886993,-53.10277167690062,6,"[34, 35, 61, 62, 88, 89]"
2333,111245241,7.771492947403536,-48.59215427534318,2,"[3, 30]"
2334,111450976,267.38028486193775,-16.981846972368757,3,"[39, 66, 93]"
2335,135656809,243.504489497703,12.700184834703842,1,[91]
2336,159636127,171.07735868659873,68.33749932032194,8,"[15, 16, 22, 23, 48, 50, 75, 77]"
2337,159630982,170.338273465107,68.23582475905081,9,"[15, 16, 22, 23, 48, 49, 50, 75, 77]"
2338,159670453,308.0494538232176,-22.96676095784825,5,"[1, 27, 28, 68, 95]"
2339,159672173,308.5057109774597,-22.21742614454055,4,"[1, 28, 68, 95]"
2340,159746875,309.5156943492737,-21.95230136896557,4,"[1, 28, 68, 95]"
2341,185284200,220.12819647481575,9.670913191477243,2,"[51, 91]"
2342,185260035,178.91788649064154,-9.63508838133104,6,"[9, 36, 46, 63, 72, 90]"
2343,111547382,119.80562562663424,-51.745564781832236,4,"[34, 61, 87, 88]"
2344,159831469,203.2625049203555,68.00699174222991,9,"[16, 23, 24, 49, 50, 51, 76, 77, 78]"
