,TIC,ec_long,ec_lat,num_s,sec
4550,290716821,77.67286976583611,-71.47375210280549,8,"[4, 5, 6, 31, 32, 33, 87, 98]"
4551,290751560,77.54583054974267,-73.84564371916082,10,"[4, 5, 6, 7, 31, 32, 33, 67, 87, 98]"
4552,290771559,321.82617480615727,43.228844750285965,5,"[14, 15, 41, 55, 120]"
4553,220456828,42.10629052653343,-78.86356892451873,44,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 27, 28, 29, 30, 32, 33, 34, 35, 36, 37, 38, 39, 61, 62, 63, 64, 65, 66, 67, 68, 69, 87, 88, 89, 90, 93, 94, 95, 96, 97, 98]"
4554,220476607,50.00761616076118,-77.5025431388459,34,"[2, 3, 4, 5, 6, 7, 9, 10, 12, 13, 27, 29, 30, 31, 32, 33, 36, 37, 39, 63, 64, 65, 66, 67, 68, 69, 87, 90, 93, 94, 95, 96, 97, 98]"
4555,220492758,316.64878659408936,-47.101654862741235,8,"[1, 28, 68, 95, 102, 103, 104, 105]"
4556,220491897,318.31824153245026,-45.2110458927946,8,"[1, 28, 68, 95, 102, 103, 104, 105]"
4557,220496357,317.66099479890624,-46.78300854019167,8,"[1, 28, 68, 95, 102, 103, 104, 105]"
4558,220507581,317.7447759965594,-48.407749674167434,8,"[1, 28, 68, 95, 102, 103, 104, 105]"
4559,220522615,348.0025028905404,-69.7700414569431,11,"[1, 2, 3, 28, 29, 30, 68, 69, 95, 96, 97]"
4560,220538394,343.3016429853753,-71.26337516785081,9,"[1, 3, 28, 29, 30, 68, 69, 95, 97]"
4561,220531502,241.4025478645578,-3.613221278134721,2,"[115, 116]"
4562,220466985,240.47207524966484,0.08522874922652018,3,"[91, 115, 116]"
4563,220531876,241.32187561723765,-2.391469051306848,2,"[115, 116]"
4564,220572999,346.49530323560055,-72.53960965147762,10,"[1, 2, 3, 28, 30, 64, 68, 95, 96, 97]"
4565,220559249,346.3323629764139,-71.34586512007458,9,"[1, 2, 3, 28, 30, 68, 95, 96, 97]"
4566,220600341,75.83430187144324,-70.57461570876521,7,"[4, 5, 6, 31, 32, 33, 87]"
4567,220597120,35.099633572714815,-64.00212816790298,4,"[4, 30, 31, 97]"
4568,265917815,340.062654836775,13.146502002168202,1,[82]
4569,290924504,301.3342660886461,-18.770117633369413,3,"[27, 67, 105]"
4570,290932786,235.4183306235387,-38.819847364340056,9,"[11, 38, 65, 99, 100, 101, 102, 113, 114]"
4571,220616718,79.215139273257,-69.34300514459399,6,"[5, 6, 32, 33, 87, 98]"
4572,220617819,79.9978217332409,-66.21109221000047,4,"[5, 6, 32, 33]"
4573,220751808,254.72974496073223,-36.43174065962753,8,"[12, 39, 66, 93, 100, 102, 103, 113]"
4574,220765386,254.4130878330539,2.127620615870077,3,"[91, 115, 116]"
4575,291014523,300.9939702517579,-21.93815318635319,4,"[27, 67, 94, 105]"
4576,291023678,323.71042810280403,46.043226937463295,6,"[14, 15, 41, 55, 82, 120]"
4577,291037608,237.56950736873432,32.12900090815309,2,"[51, 117]"
4578,291038439,168.53388387180138,2.283662928642125,3,"[45, 46, 72]"
4579,291067698,237.60721282060337,31.958810270391826,2,"[51, 117]"
4580,291039597,167.62628919197027,4.651517037191838,1,[45]
4581,291034069,237.60871478575646,30.428060296477852,2,"[51, 117]"
4582,291137049,244.46069625904806,30.92272461627716,1,[117]
4583,291152372,318.86701513187984,29.07694589485835,2,"[55, 82]"
4584,291112607,302.9076570855988,-17.04922758578184,5,"[27, 67, 94, 95, 105]"
4585,291154039,319.37751259656926,30.423616672022867,2,"[55, 82]"
4586,291166111,244.72940570573533,31.932327074103586,1,[117]
4587,291145873,321.870272205931,42.55668961738415,6,"[14, 15, 41, 55, 82, 120]"
4588,245152467,313.37621899665385,45.55030483611233,7,"[14, 41, 54, 55, 81, 82, 120]"
4589,245322084,356.6448908802136,27.026663338135922,2,"[56, 83]"
4590,245322644,356.6328239658517,26.798735852395787,2,"[56, 83]"
4591,245325810,355.66078851977164,24.765805669511305,2,"[56, 83]"
4592,245338260,220.5080820948673,-39.216284188116994,10,"[11, 37, 38, 64, 99, 100, 102, 112, 113, 114]"
4593,245327925,356.1573273852745,25.305078620315477,2,"[56, 83]"
4594,245350105,355.9292930188939,23.90345801763235,2,"[56, 83]"
4595,245351151,355.3086293816326,22.269024856745162,1,[56]
4596,245346828,355.05883829724684,22.499999666208677,1,[56]
4597,245367276,355.99725542784984,23.510203027229416,2,"[56, 83]"
4598,245368902,356.78404755827574,24.524351222087297,2,"[56, 83]"
4599,266422970,260.64355779395106,-15.229154299609363,4,"[12, 39, 66, 93]"
4600,266394699,68.79809757580254,27.52487391245547,3,"[19, 59, 86]"
4601,266586474,311.9305646626865,-15.652280634121494,4,"[1, 28, 68, 95]"
4602,291332132,94.32812269563419,-13.432848437303214,3,"[6, 33, 87]"
4603,291417201,264.03702887503164,-31.305155903385618,6,"[12, 39, 66, 93, 103, 104]"
4604,245529160,256.47849504719807,-23.345764291737073,6,"[12, 39, 66, 93, 103, 104]"
4605,245673953,58.780879875782304,40.792799146470735,4,"[18, 58, 85, 86]"
4606,266680498,18.375519721286057,-28.92177637611934,4,"[3, 30, 107, 108]"
4607,266748633,19.125792637224414,-30.981312065385218,4,"[3, 30, 107, 108]"
4608,266769522,18.296749780634094,-32.62400728193022,5,"[3, 30, 97, 107, 108]"
4609,291505147,252.3596625558158,33.351999078246784,1,[117]
4610,291635915,136.49883186033836,-71.32936358230039,11,"[7, 8, 9, 33, 34, 35, 61, 62, 87, 88, 89]"
4611,291679352,253.16540404427843,32.424008256580926,1,[117]
4612,245786953,67.65998314492862,-6.076923870293975,7,"[5, 32, 43, 44, 70, 71, 98]"
4613,245790062,67.71635199600787,-6.944565706847719,7,"[5, 32, 43, 44, 70, 71, 98]"
4614,245794190,67.55783993977658,-8.634092242333505,7,"[5, 32, 43, 44, 70, 71, 98]"
4615,245794718,68.4670505228203,-3.901371938262704,4,"[43, 44, 70, 71]"
4616,245799490,68.27642812442672,-6.123788914584822,7,"[5, 32, 43, 44, 70, 71, 98]"
4617,245825957,68.72016823996094,-5.975169227120459,7,"[5, 32, 43, 44, 70, 71, 98]"
4618,245837540,69.213356121586,-5.571800059763504,4,"[43, 44, 70, 71]"
4619,245905821,70.25199265808817,-6.014652894107756,7,"[5, 32, 43, 44, 70, 71, 98]"
4620,245858382,68.79179080853483,-8.614838686200187,7,"[5, 32, 43, 44, 70, 71, 98]"
4621,245904110,69.75312184090666,-9.50225473471629,7,"[5, 32, 43, 44, 70, 71, 98]"
4622,245819720,68.46130543677185,-5.589415103458864,4,"[43, 44, 70, 71]"
4623,245819740,68.5067471122926,-5.642263346652187,4,"[43, 44, 70, 71]"
4624,245819988,68.40547985955479,-6.088909570433226,7,"[5, 32, 43, 44, 70, 71, 98]"
4625,245860427,69.04610475391796,-7.042284314884638,7,"[5, 32, 43, 44, 70, 71, 98]"
4626,245820995,68.09729037637115,-8.032456588874625,7,"[5, 32, 43, 44, 70, 71, 98]"
4627,245910524,70.0635823289574,-9.048770469993178,7,"[5, 32, 43, 44, 70, 71, 98]"
4628,245911904,70.45769201106015,-6.2793160969085875,7,"[5, 32, 43, 44, 70, 71, 98]"
4629,245911976,70.50340308462775,-6.166181564933391,7,"[5, 32, 43, 44, 70, 71, 98]"
4630,245895478,69.8749160201014,-6.126900135165586,7,"[5, 32, 43, 44, 70, 71, 98]"
4631,245899082,69.84492848991695,-6.737012371367109,7,"[5, 32, 43, 44, 70, 71, 98]"
4632,266905680,308.1039903342187,-61.54755059345957,8,"[1, 27, 28, 67, 68, 94, 95, 103]"
4633,246006215,256.4291691102084,-20.489879225454615,5,"[12, 39, 66, 93, 103]"
4634,266977207,117.80122644901286,-15.969147553931505,3,"[7, 34, 88]"
4635,267081284,316.5879052548197,-57.47378369316188,7,"[1, 27, 28, 68, 102, 103, 104]"
4636,266995561,320.5634385058225,-47.999091750788864,7,"[1, 68, 95, 102, 103, 104, 105]"
4637,267126863,70.10313142965711,28.663613250635347,3,"[19, 59, 86]"
4638,291726554,263.13427019155614,33.87592721572088,1,[118]
4639,291899533,276.95071181164275,-23.86098720457224,4,"[13, 66, 93, 104]"
4640,246331478,268.8641424228456,-15.193271839973567,5,"[13, 39, 66, 93, 104]"
4641,267255510,358.005684771778,2.035386334440018,2,"[42, 70]"
4642,267433369,310.39775740978854,-63.820150502226014,7,"[1, 27, 28, 67, 68, 94, 95]"
4643,267435281,308.68549006580724,-64.1647691820377,8,"[1, 13, 27, 28, 67, 68, 94, 95]"
4644,292074212,247.4815573706422,-27.097293022160287,4,"[12, 39, 65, 103]"
4645,292113181,197.63109291741006,5.034924769709908,3,"[46, 91, 115]"
4646,292206680,235.5838007397063,-8.40416653638382,5,"[11, 38, 65, 91, 115]"
4647,246729528,280.009324444618,-24.303659888566674,4,"[13, 67, 94, 104]"
4648,246664608,256.9161478120408,-20.315493338177856,5,"[12, 39, 66, 93, 103]"
4649,246815987,280.9919349694393,-21.022539073285664,3,"[67, 94, 104]"
4650,246860755,353.6980820985325,-29.454621928828416,6,"[2, 29, 69, 96, 106, 107]"
4651,246861692,356.11816567387103,-25.33135053485424,4,"[2, 29, 69, 107]"
4652,246886770,356.9121794822811,-25.689895431340833,3,"[29, 69, 107]"
4653,246939498,38.868633670925696,5.7559926432769455,4,"[42, 43, 70, 71]"
4654,246942458,39.0255474740809,5.4750608338723445,4,"[42, 43, 70, 71]"
4655,246943323,40.14133444384392,8.775211452032119,5,"[42, 58, 70, 71, 85]"
4656,267519701,210.7480615660154,-52.905625057865905,9,"[10, 11, 37, 99, 100, 111, 112, 113, 114]"
4657,267603216,136.98870387504311,-68.36002142600778,9,"[7, 8, 34, 35, 61, 62, 87, 88, 89]"
4658,292273261,46.69845067106228,31.814912479714827,3,"[18, 58, 85]"
4659,292234186,241.4816473857894,-44.173306379463895,9,"[11, 12, 38, 65, 99, 100, 101, 113, 114]"
4660,247012680,42.49357338145228,8.293471033165098,7,"[18, 42, 43, 44, 58, 70, 85]"
4661,247056498,111.99853804182801,-8.992477268705514,7,"[7, 44, 45, 46, 71, 72, 87]"
4662,247087539,112.13017400588011,-7.854015142425803,7,"[7, 44, 45, 46, 71, 72, 87]"
4663,247139895,112.58315322725153,-5.7964817475677375,5,"[44, 45, 46, 71, 72]"
4664,247250544,326.80512218125233,41.490968766303084,5,"[15, 41, 55, 82, 120]"
4665,267806071,23.94051283711108,26.143234191298625,3,"[17, 57, 84]"
4666,292467249,45.554476639507136,27.88933672721745,3,"[18, 58, 85]"
4667,292422455,235.43079375935872,-37.58018256654605,8,"[11, 38, 65, 99, 101, 102, 113, 114]"
4668,222130550,257.4664994619218,-36.28655096961041,7,"[12, 39, 66, 93, 100, 102, 103]"
4669,222012610,257.04449415329253,-35.72651077448077,7,"[12, 39, 66, 93, 100, 102, 103]"
4670,247364215,321.0108585505528,43.1977453216819,5,"[14, 15, 41, 55, 120]"
4671,247433945,45.95337769766696,2.660505828012395,5,"[42, 43, 44, 70, 71]"
4672,247535547,257.5484100581651,-20.57014813543387,5,"[12, 39, 66, 93, 103]"
4673,247561578,86.33638225304199,-7.3052620725961726,7,"[6, 43, 44, 45, 71, 72, 98]"
4674,268046766,140.99135164440102,-68.91273031831186,9,"[7, 8, 9, 34, 35, 61, 62, 88, 89]"
4675,292728463,48.20627974026099,31.07826043611588,3,"[18, 58, 85]"
4676,247761026,87.40103060218068,-10.764504685166266,7,"[6, 43, 44, 45, 71, 72, 98]"
4677,222340053,286.61668846691447,28.84031842650623,2,"[54, 80]"
4678,247919395,88.12260064916852,-9.255106844946587,6,"[6, 33, 44, 45, 71, 72]"
4679,248046660,338.59645339607937,37.97279041920325,5,"[15, 55, 56, 82, 121]"
4680,248039969,339.5781827835933,39.829144835831976,6,"[15, 55, 56, 82, 83, 121]"
4681,248052037,345.2443205982927,1.1043161037591982,3,"[42, 70, 92]"
4682,268181483,142.0880486807665,-69.23585573944014,9,"[7, 8, 9, 34, 35, 61, 62, 88, 89]"
4683,268181496,142.0484652753721,-69.23243564065673,9,"[7, 8, 9, 34, 35, 61, 62, 88, 89]"
4684,268221148,70.22487240638947,6.218363374246081,5,"[19, 43, 44, 70, 71]"
4685,268215639,330.04528873504756,29.421342157614617,1,[55]
4686,268332706,89.54652428781952,71.90242605810876,17,"[14, 18, 19, 20, 25, 26, 40, 47, 52, 53, 59, 60, 73, 74, 79, 86, 119]"
4687,268340110,141.28434834850592,-67.99775344751983,9,"[7, 8, 9, 34, 35, 61, 62, 88, 89]"
4688,268385933,322.2727651403239,65.35544468169815,14,"[14, 15, 41, 54, 55, 56, 74, 75, 76, 81, 82, 119, 120, 121]"
4689,292981142,48.92497349273857,30.589490944749183,2,"[18, 85]"
4690,292982034,49.34670917811367,31.422326016882987,2,"[18, 85]"
4691,248187985,214.20138000064705,-37.13294204159936,7,"[11, 37, 64, 100, 101, 112, 114]"
4692,248194676,311.59678639254776,12.46529239467665,3,"[54, 81, 92]"
4693,248215473,311.87686812942997,12.090725480553825,2,"[81, 92]"
4694,268472956,210.77357063993176,-52.2546938537306,9,"[10, 11, 37, 99, 100, 111, 112, 113, 114]"
4695,268565917,107.03640076598637,-27.91871780021169,4,"[7, 33, 87, 111]"
4696,293208492,253.3831425399543,-18.060509840098213,3,"[66, 93, 103]"
4697,293228326,108.67795274322003,-16.62713515415016,3,"[7, 33, 87]"
4698,293253336,116.99385706940527,-1.553009384045231,5,"[44, 45, 46, 71, 72]"
4699,293279425,117.04544055605592,-0.8812397490537329,4,"[44, 45, 46, 71]"
4700,293305996,5.662218259206272,1.6839743082852094,3,"[42, 43, 70]"
4701,248320609,265.9251684051984,-19.781161952801263,3,"[12, 39, 104]"
4702,248345334,14.80468227538693,-8.19968793455117,6,"[3, 30, 42, 43, 70, 97]"
4703,248352770,14.413018213527723,-11.409140757204392,5,"[3, 30, 43, 70, 97]"
4704,248381971,15.216294345798651,-11.961385037280929,4,"[3, 30, 70, 97]"
4705,248383125,16.87943280538686,-8.228684816800437,6,"[3, 30, 42, 43, 70, 97]"
4706,248381643,15.150414825886214,-11.717361392154311,4,"[3, 30, 70, 97]"
4707,248387672,16.8829301730417,-9.643438963979099,6,"[3, 30, 42, 43, 70, 97]"
4708,248401418,75.00357303202148,-27.917046183603606,4,"[5, 32, 98, 110]"
4709,248396674,75.01734072262374,-27.405003862516065,4,"[5, 32, 98, 110]"
4710,248411315,75.58931310579423,-27.25663804355503,3,"[5, 32, 110]"
4711,248448574,76.51800710956078,-25.362447426855745,4,"[5, 32, 98, 110]"
4712,248429983,75.68833321956751,-26.109709601116354,3,"[5, 32, 110]"
4713,248430121,75.70087098224472,-25.812859288847893,3,"[5, 32, 110]"
4714,248430208,75.71491565338971,-25.628196436634653,3,"[5, 32, 110]"
4715,268721219,33.15414943734512,59.886569587505136,7,"[17, 18, 24, 57, 58, 84, 85]"
4716,293369666,358.31316394118016,3.1428381237447955,2,"[42, 70]"
4717,293434196,25.802687382885434,-7.027723075646694,4,"[42, 43, 70, 97]"
4718,293434251,25.849233997268783,-6.778004680108034,4,"[42, 43, 70, 97]"
4719,293413685,130.8386524850053,-5.610380428672459,4,"[44, 45, 46, 72]"
4720,223008902,288.3793676571831,33.41687888111377,2,"[54, 80]"
4721,248555690,320.37432950964535,12.75330569472916,3,"[55, 82, 92]"
4722,248611592,63.306254686376015,-24.981336659739956,5,"[5, 32, 98, 109, 110]"
4723,268858501,22.03458416103083,-34.687099181001855,5,"[3, 30, 97, 107, 108]"
4724,268988118,210.38739087380418,-51.76181779358174,10,"[10, 11, 37, 64, 99, 100, 111, 112, 113, 114]"
4725,269022223,324.3976145219623,9.547272641003998,4,"[55, 82, 92, 116]"
4726,293607951,76.92818944004455,-8.75279822813472,6,"[5, 32, 43, 44, 71, 98]"
4727,293608218,76.95980769139481,-8.393205721432931,6,"[5, 32, 43, 44, 71, 98]"
4728,248689603,65.42501442774746,-26.628687190610556,5,"[5, 32, 98, 109, 110]"
4729,248741750,314.65373124585346,12.408280133720876,3,"[55, 81, 92]"
4730,248823275,316.00144195949537,12.749940566212967,2,"[55, 81]"
4731,248854037,315.95888621134316,11.054559010946546,3,"[55, 81, 92]"
4732,248854510,316.18284793049133,11.768112472464447,3,"[55, 81, 92]"
4733,269193263,96.03305306944414,58.26686178769035,10,"[19, 20, 26, 47, 53, 59, 60, 73, 74, 119]"
4734,293625605,160.27837419180372,-21.293333163284622,6,"[9, 35, 62, 89, 100, 113]"
4735,269153126,326.5546833900145,13.023272321866367,2,"[55, 82]"
4736,293807888,336.5351430455824,75.43915283472008,24,"[14, 15, 16, 17, 20, 23, 40, 41, 47, 50, 54, 55, 56, 60, 74, 75, 76, 77, 81, 82, 83, 119, 120, 121]"
4737,293782507,96.00125446025334,-19.11060414263145,4,"[6, 33, 87, 111]"
4738,248959865,19.567774613694734,-10.459058849327082,7,"[3, 30, 42, 43, 70, 97, 108]"
4739,248983467,18.638895277552095,-13.933593638297541,3,"[3, 30, 108]"
4740,249028219,77.71737902738622,-24.373070873153075,4,"[5, 32, 98, 110]"
4741,249031125,77.51763850640121,-27.757894753583457,3,"[5, 32, 98]"
4742,249076418,78.6451375132403,-26.111705704022427,4,"[5, 32, 98, 110]"
4743,269256949,150.0316910580754,-70.39207970856425,11,"[7, 8, 9, 34, 35, 36, 61, 62, 63, 88, 89]"
4744,269425943,326.72327006408034,8.362507349426965,5,"[42, 55, 82, 92, 116]"
4745,269445868,287.4755512243268,-17.979947646110105,2,"[67, 94]"
4746,293839966,77.72526627449204,-9.362014640385294,5,"[5, 32, 43, 71, 98]"
4747,293975288,138.7329568617,-77.86118328256603,39,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 27, 29, 30, 31, 32, 33, 34, 35, 36, 37, 39, 61, 62, 63, 66, 67, 68, 69, 87, 88, 89, 90, 93, 94, 95, 96, 97, 98]"
4748,223748240,288.7434859664604,28.921530229143727,2,"[54, 80]"
4749,223684339,252.0173816449511,-23.383056362768432,3,"[12, 39, 103]"
4750,269506227,11.423109773314913,-8.969129597388477,6,"[3, 30, 42, 43, 70, 97]"
4751,269531340,11.993605734384841,-8.113514765857593,6,"[3, 30, 42, 43, 70, 97]"
4752,269566777,148.8264126233321,-68.92125033975766,10,"[7, 8, 9, 34, 35, 36, 61, 62, 88, 89]"
4753,269578387,326.52172223623825,35.71842027726853,2,"[55, 82]"
4754,269630496,58.959431846439486,-21.413195641618085,3,"[5, 32, 109]"
4755,269630619,59.064002855439874,-20.98134113786002,3,"[5, 32, 109]"
4756,269702062,36.18376442114537,59.30390498133925,8,"[17, 18, 24, 57, 58, 78, 84, 85]"
4757,269665934,13.494718426300745,77.44064726083833,34,"[14, 15, 16, 17, 18, 19, 21, 22, 24, 25, 41, 48, 49, 51, 55, 56, 57, 58, 59, 60, 73, 75, 76, 77, 78, 79, 82, 83, 84, 85, 86, 117, 120, 121]"
4758,294125876,92.82257393357426,-9.77267762357467,7,"[33, 43, 44, 45, 71, 72, 87]"
4759,294127144,243.7434811973723,-46.52830748263744,10,"[12, 38, 39, 65, 99, 100, 101, 102, 113, 114]"
4760,294208349,141.597091807004,-77.63674316883845,39,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 27, 29, 30, 32, 33, 34, 35, 36, 37, 39, 61, 62, 63, 66, 67, 68, 69, 87, 88, 89, 90, 93, 94, 95, 96, 97, 98]"
4761,294188923,183.3091647284062,-47.18550339791164,10,"[9, 10, 36, 63, 90, 100, 110, 111, 112, 113]"
4762,249713057,295.39100141857654,18.89576665892815,1,[54]
4763,249747565,10.720324602855147,53.682024267796926,8,"[16, 17, 56, 57, 76, 77, 83, 84]"
4764,249736205,295.9016526890126,21.396078903417497,2,"[54, 81]"
4765,269742895,279.8957955229458,-72.7974240503014,13,"[1, 12, 13, 27, 28, 39, 65, 66, 67, 68, 93, 94, 95]"
4766,269771180,303.43966741769594,-10.208625910197776,5,"[27, 67, 92, 95, 116]"
4767,269753965,89.91715932123597,-1.8351044210062972,5,"[43, 44, 45, 71, 72]"
4768,269831195,306.1965245744669,-5.577291528409633,2,"[92, 116]"
4769,269832851,305.5886988443396,-8.030640618726338,5,"[1, 27, 92, 95, 116]"
4770,269893489,51.16939663670559,14.444067809804233,3,"[18, 58, 85]"
4771,269885278,305.4266914999433,-10.86725846559565,5,"[1, 27, 92, 95, 116]"
4772,269944018,306.0398530819503,-9.76780605328751,5,"[1, 27, 92, 95, 116]"
4773,294327312,146.0196871760693,-78.25580835556563,43,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 61, 62, 63, 64, 66, 67, 68, 69, 87, 88, 89, 90, 93, 94, 95, 96, 97, 98]"
4774,294377724,330.18959792690714,67.14057171627162,14,"[14, 15, 16, 41, 54, 55, 56, 75, 76, 81, 82, 83, 120, 121]"
4775,224211670,295.8287595324845,27.17523219079413,2,"[54, 81]"
4776,249864448,295.4991644322803,16.653097224205787,2,"[54, 81]"
4777,269947048,51.555879714648555,13.48381953231082,3,"[18, 58, 85]"
4778,269995013,307.1546927689874,-7.029191840027749,4,"[1, 27, 92, 116]"
4779,270025956,214.96773449471607,-18.17202780504603,3,"[11, 37, 64]"
4780,270034306,306.8042708160888,-8.590323687377813,5,"[1, 27, 92, 95, 116]"
4781,270042824,115.17910592627415,-13.338563838641956,2,"[7, 34]"
4782,270101243,321.98670036135053,-15.343098275266456,5,"[1, 28, 68, 95, 106]"
4783,270101561,322.3048706735526,-14.402584586440916,5,"[1, 28, 68, 95, 106]"
4784,294501689,121.3767117110384,-6.3620342763006,7,"[7, 34, 44, 45, 46, 71, 72]"
4785,294560973,241.32328352179115,-42.096925803245966,10,"[11, 12, 38, 65, 99, 100, 101, 102, 113, 114]"
4786,294540814,268.1535975604697,-45.23104645287991,9,"[12, 13, 39, 66, 93, 101, 102, 103, 114]"
4787,294603115,331.21842421245753,67.30782395699293,13,"[14, 15, 16, 41, 54, 55, 56, 75, 76, 81, 83, 120, 121]"
4788,224262823,338.2350410860044,-30.402621238488045,5,"[2, 29, 69, 96, 106]"
4789,224284988,338.5616555583351,-34.992057655160835,6,"[2, 29, 69, 96, 103, 105]"
4790,224292240,151.0614728881103,51.65702938215623,8,"[15, 21, 22, 41, 48, 75, 120, 121]"
4791,224312220,197.17626433311017,69.13079710876806,10,"[16, 22, 23, 24, 49, 50, 51, 76, 77, 121]"
4792,224325026,241.4130856181407,55.60516011813248,6,"[25, 51, 52, 78, 79, 117]"
4793,224329387,242.06723729192265,55.14932940352709,6,"[25, 51, 52, 78, 79, 117]"
4794,270225094,329.9727163241151,15.10081023854182,1,[55]
4795,270262695,188.37692245147142,-28.430416720619952,7,"[10, 36, 63, 90, 100, 101, 114]"
4796,270258076,254.83177707454428,70.45092344796024,12,"[24, 25, 26, 51, 52, 53, 78, 79, 80, 117, 118, 119]"
4797,270265624,186.19058868253646,-24.034639818200585,6,"[10, 36, 63, 100, 101, 114]"
4798,294870403,335.8128826708538,-82.75083596614932,43,"[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 27, 28, 29, 30, 31, 32, 33, 34, 36, 37, 38, 39, 61, 62, 63, 64, 65, 66, 67, 68, 69, 87, 88, 89, 90, 93, 94, 95, 96, 97, 98]"
4799,224600500,222.505773825987,79.38898158213638,48,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 40, 41, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 117, 118, 119, 120, 121]"
4800,224463111,281.72400967662566,3.7936359764302945,2,"[92, 116]"
4801,224604365,223.21855912948988,79.58917000193593,46,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 40, 41, 47, 48, 49, 50, 52, 53, 54, 55, 56, 57, 58, 59, 60, 73, 74, 75, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 117, 118, 119, 120, 121]"
4802,270371513,32.220795359377604,-6.658815279373539,6,"[4, 31, 42, 43, 70, 71]"
4803,270371961,31.577364729114493,-8.785653450438438,6,"[4, 31, 42, 43, 70, 71]"
4804,270377865,335.93043667346694,-18.209669945989088,5,"[2, 29, 69, 96, 106]"
4805,270406421,31.912583913914364,-9.2414611264443,6,"[4, 31, 42, 43, 70, 71]"
4806,270467446,206.08266247854678,4.9047854244938245,2,"[91, 115]"
4807,270432324,31.7944919839317,-12.10335935359961,4,"[4, 31, 70, 71]"
4808,270480141,32.68236393944166,-11.203182654866923,6,"[4, 31, 42, 43, 70, 71]"
4809,270483647,314.56121175175554,-20.453958523617207,5,"[1, 28, 68, 95, 106]"
4810,270499718,315.5549480139739,-17.77737133606296,1,[68]
4811,270488291,136.2170105945538,-10.796438276562325,8,"[8, 34, 44, 45, 46, 61, 72, 88]"
4812,270577175,82.5399025949804,-74.42315451014409,10,"[4, 5, 6, 7, 32, 33, 34, 87, 95, 98]"
4813,270582021,327.6766361913733,-19.039277920803208,3,"[1, 28, 106]"
4814,270613669,311.3217244249248,64.02565007781915,12,"[14, 15, 40, 41, 54, 55, 74, 75, 81, 82, 119, 120]"
4815,270622440,345.0790140643399,-28.532753825014687,5,"[2, 29, 96, 106, 107]"
4816,270609000,309.58547343371595,62.16430329934412,12,"[14, 15, 40, 41, 54, 55, 74, 75, 81, 82, 119, 120]"
4817,224702098,321.17898159311227,34.225066368093195,2,"[55, 82]"
4818,270650208,138.46877154882463,-13.332055130680445,5,"[8, 34, 61, 88, 99]"
4819,270639162,243.40367962092975,22.236729767534037,1,[117]
4820,270722117,37.85275196974026,58.896402081290205,7,"[17, 18, 57, 58, 78, 84, 85]"
4821,270730826,34.31141408115465,57.11768522570355,9,"[17, 18, 24, 57, 58, 77, 78, 84, 85]"
4822,270826460,249.6724484720508,23.154875027319882,1,[117]
4823,270831393,249.33743696714083,26.163374583938833,1,[117]
4824,270855923,313.6503150738626,65.6211354750919,10,"[14, 15, 40, 74, 75, 81, 82, 119, 120, 121]"
4825,270917741,249.64810122325355,27.419295736155203,1,[117]
4826,270969939,250.3991880057637,23.31726839487154,1,[117]
4827,295412684,336.8459967727994,68.93421091545352,13,"[14, 15, 16, 41, 55, 56, 75, 76, 81, 82, 83, 120, 121]"
4828,271096331,116.51627597163697,-10.258683621194638,7,"[7, 34, 44, 45, 46, 71, 72]"
4829,271204362,120.13799427800203,-13.18988043966072,4,"[7, 34, 61, 88]"
4830,271282342,287.2371442922148,-21.334979522775345,6,"[13, 27, 67, 94, 104, 105]"
4831,271346807,312.1818706415879,62.66388710483034,12,"[14, 15, 40, 41, 54, 55, 74, 75, 81, 82, 119, 120]"
4832,271480023,295.2194420567506,-9.652672000882903,4,"[67, 92, 94, 116]"
4833,295711312,333.08943965994956,66.3969762870028,12,"[14, 15, 16, 41, 55, 75, 76, 81, 82, 83, 120, 121]"
4834,295822819,113.09137188794766,-36.4363639732016,7,"[7, 33, 34, 87, 108, 110, 111]"
4835,295770044,257.0825817257036,-51.395350423631506,10,"[12, 39, 65, 66, 93, 100, 101, 102, 113, 114]"
4836,295826386,113.35253560723693,-37.49220625707807,7,"[7, 33, 34, 87, 108, 110, 111]"
4837,296081957,272.87032013532024,43.46227460363721,4,"[26, 40, 53, 118]"
4838,271503441,326.58616258104706,-57.35143852355663,10,"[1, 2, 28, 29, 68, 69, 95, 96, 103, 104]"
4839,271497210,118.58215369597373,-14.873028082383817,3,"[7, 34, 88]"
4840,271580224,289.7781046371674,-55.323964558906354,8,"[13, 27, 67, 94, 101, 102, 103, 114]"
